year,metro,city,genSrc,capacity,cnt,all,0,1,2,3,4,5,6,7,8,9,10,면적,필지,h_m
2015.0,강원,인제군,태양광,3063.32,33.0,33255.0,3023.0,2989.0,4901.0,4442.0,4496.0,5726.0,3493.0,2924.0,1064.0,189.0,8.0,1645145634.9999998,111250,0.020214015885590582
2016.0,강원,인제군,태양광,6887.32,57.0,32720.0,2936.0,2811.0,4569.0,4392.0,4336.0,5702.0,3719.0,2913.0,1135.0,199.0,8.0,1645145634.9999998,111250,0.019888816712570256
2017.0,강원,인제군,태양광,12555.0,115.0,32582.0,2872.0,2661.0,4451.0,4345.0,4278.0,5577.0,4043.0,2920.0,1213.0,212.0,10.0,1645145634.9999998,111250,0.019804933561398657
2018.0,강원,인제군,태양광,34841.0,232.0,32136.0,2699.0,2563.0,4293.0,4126.0,4148.0,5544.0,4325.0,2858.0,1343.0,227.0,10.0,1645145634.9999998,111250,0.019533832942394795
2019.0,강원,인제군,태양광,58948.19,405.0,31672.0,2592.0,2392.0,4190.0,3920.0,3987.0,5476.0,4705.0,2767.0,1408.0,222.0,13.0,1645145634.9999998,111250,0.019251791042803335
2020.0,강원,인제군,태양광,76724.0,562.0,31694.0,2499.0,2314.0,4067.0,3902.0,3998.0,5255.0,5205.0,2677.0,1507.0,256.0,14.0,1645145634.9999998,111250,0.019265163719077067
2021.0,강원,인제군,태양광,84136.73,660.0,32165.0,2499.0,2236.0,4209.0,3981.0,3938.0,5107.0,5730.0,2589.0,1610.0,259.0,7.0,1645145634.9999998,111250,0.019551460561119262
2016.0,강원,정선군,태양광,2109.0,14.0,38718.0,2361.0,3120.0,3332.0,4103.0,5679.0,7630.0,5973.0,4553.0,1658.0,273.0,36.0,1219720713.3999996,124177,0.031743332366696214
2017.0,강원,정선군,태양광,7412.0,53.0,38173.0,2177.0,2999.0,3209.0,3837.0,5484.0,7497.0,6278.0,4595.0,1763.0,295.0,39.0,1219720713.3999996,124177,0.03129650876682408
2018.0,강원,정선군,태양광,7908.0,54.0,37700.0,2032.0,2856.0,3050.0,3648.0,5261.0,7402.0,6633.0,4596.0,1865.0,315.0,42.0,1219720713.3999996,124177,0.030908715073724037
2019.0,강원,정선군,태양광,11281.72,99.0,37271.0,1896.0,2694.0,2953.0,3373.0,5102.0,7268.0,6998.0,4551.0,2061.0,329.0,46.0,1219720713.3999996,124177,0.03055699521254028
2020.0,강원,정선군,태양광,27523.0,162.0,36870.0,1736.0,2544.0,2820.0,3078.0,4978.0,6986.0,7575.0,4520.0,2231.0,352.0,50.0,1219720713.3999996,124177,0.030228231426212337
2021.0,강원,정선군,태양광,21363.14,173.0,35675.0,1628.0,2412.0,2625.0,2755.0,4626.0,6682.0,7925.0,4373.0,2312.0,327.0,10.0,1219720713.3999996,124177,0.029248498945758754
2012.0,강원,철원군,태양광,305.0,7.0,47968.0,4330.0,5645.0,5943.0,6398.0,7219.0,7647.0,5015.0,4205.0,1322.0,217.0,27.0,889425756.7,170243,0.05393142669712389
2013.0,강원,철원군,태양광,335.0,10.0,47473.0,4225.0,5423.0,5570.0,6152.0,7143.0,7853.0,5026.0,4412.0,1410.0,232.0,27.0,889425756.7,170243,0.05337488783340065
2014.0,강원,철원군,소수력,465.0,1.0,47590.0,4149.0,5226.0,5983.0,5857.0,7054.0,7853.0,5127.0,4623.0,1442.0,249.0,27.0,889425756.7,170243,0.053506433383007965
2014.0,강원,철원군,태양광,1792.6,24.0,47590.0,4149.0,5226.0,5983.0,5857.0,7054.0,7853.0,5127.0,4623.0,1442.0,249.0,27.0,889425756.7,170243,0.053506433383007965
2015.0,강원,철원군,소수력,465.0,1.0,48799.0,3975.0,4984.0,7443.0,5710.0,6895.0,7844.0,5355.0,4765.0,1542.0,258.0,28.0,889425756.7,170243,0.05486573739561684
2015.0,강원,철원군,태양광,3903.2,40.0,48799.0,3975.0,4984.0,7443.0,5710.0,6895.0,7844.0,5355.0,4765.0,1542.0,258.0,28.0,889425756.7,170243,0.05486573739561684
2016.0,강원,철원군,소수력,465.0,1.0,48013.0,3819.0,4789.0,7135.0,5497.0,6633.0,7821.0,5529.0,4847.0,1657.0,253.0,33.0,889425756.7,170243,0.05398202113928055
2016.0,강원,철원군,태양광,10116.2,67.0,48013.0,3819.0,4789.0,7135.0,5497.0,6633.0,7821.0,5529.0,4847.0,1657.0,253.0,33.0,889425756.7,170243,0.05398202113928055
2017.0,강원,철원군,소수력,465.0,1.0,47185.0,3638.0,4577.0,6885.0,5208.0,6453.0,7719.0,5701.0,4927.0,1763.0,275.0,39.0,889425756.7,170243,0.05305108340359804
2017.0,강원,철원군,태양광,13011.0,89.0,47185.0,3638.0,4577.0,6885.0,5208.0,6453.0,7719.0,5701.0,4927.0,1763.0,275.0,39.0,889425756.7,170243,0.05305108340359804
2018.0,강원,철원군,소수력,465.0,1.0,46413.0,3469.0,4330.0,6630.0,5042.0,6162.0,7615.0,6023.0,4914.0,1875.0,310.0,43.0,889425756.7,170243,0.052183107640377153
2018.0,강원,철원군,태양광,40745.2,156.0,46413.0,3469.0,4330.0,6630.0,5042.0,6162.0,7615.0,6023.0,4914.0,1875.0,310.0,43.0,889425756.7,170243,0.052183107640377153
2019.0,강원,철원군,소수력,465.0,1.0,45584.0,3446.0,4053.0,6138.0,4876.0,5960.0,7514.0,6277.0,4864.0,2067.0,347.0,42.0,889425756.7,170243,0.05125104558375783
2019.0,강원,철원군,태양광,58805.41,275.0,45584.0,3446.0,4053.0,6138.0,4876.0,5960.0,7514.0,6277.0,4864.0,2067.0,347.0,42.0,889425756.7,170243,0.05125104558375783
2020.0,강원,철원군,소수력,465.0,1.0,44699.0,3365.0,3795.0,5846.0,4687.0,5687.0,7227.0,6726.0,4716.0,2244.0,361.0,45.0,889425756.7,170243,0.050256021554676886
2020.0,강원,철원군,태양광,76695.0,427.0,44699.0,3365.0,3795.0,5846.0,4687.0,5687.0,7227.0,6726.0,4716.0,2244.0,361.0,45.0,889425756.7,170243,0.050256021554676886
2021.0,강원,철원군,소수력,465.0,1.0,43340.0,3155.0,3629.0,5242.0,4496.0,5483.0,6929.0,7159.0,4468.0,2401.0,365.0,13.0,889425756.7,170243,0.04872806940154581
2021.0,강원,철원군,태양광,85451.79,532.0,43340.0,3155.0,3629.0,5242.0,4496.0,5483.0,6929.0,7159.0,4468.0,2401.0,365.0,13.0,889425756.7,170243,0.04872806940154581
2012.0,강원,춘천시,태양광,288.58,5.0,273364.0,24304.0,36388.0,33970.0,38989.0,46653.0,43268.0,22968.0,19263.0,6463.0,1022.0,76.0,1116382139.8,229638,0.24486597398357984
2013.0,강원,춘천시,태양광,545.34,15.0,274455.0,24056.0,35376.0,33649.0,38202.0,46959.0,44497.0,23703.0,19965.0,6852.0,1113.0,83.0,1116382139.8,229638,0.24584323791597798
2014.0,강원,춘천시,태양광,2045.96,43.0,275791.0,23976.0,34147.0,33830.0,37270.0,46915.0,45506.0,24941.0,20570.0,7373.0,1178.0,85.0,1116382139.8,229638,0.2470399607516186
2015.0,강원,춘천시,바이오,800.0,1.0,277997.0,24022.0,32909.0,34843.0,36823.0,46563.0,45878.0,26867.0,20751.0,8003.0,1244.0,94.0,1116382139.8,229638,0.2490159866314264
2015.0,강원,춘천시,태양광,2833.73,58.0,277997.0,24022.0,32909.0,34843.0,36823.0,46563.0,45878.0,26867.0,20751.0,8003.0,1244.0,94.0,1116382139.8,229638,0.2490159866314264
2016.0,강원,춘천시,바이오,800.0,1.0,280707.0,24054.0,31556.0,35805.0,36790.0,46236.0,46351.0,28706.0,21039.0,8761.0,1311.0,98.0,1116382139.8,229638,0.2514434708264759
2016.0,강원,춘천시,태양광,5564.73,90.0,280707.0,24054.0,31556.0,35805.0,36790.0,46236.0,46351.0,28706.0,21039.0,8761.0,1311.0,98.0,1116382139.8,229638,0.2514434708264759
2017.0,강원,춘천시,바이오,800.0,1.0,280514.0,23272.0,30226.0,36418.0,36073.0,45081.0,46334.0,30594.0,21537.0,9421.0,1456.0,102.0,1116382139.8,229638,0.2512705909557583
2017.0,강원,춘천시,태양광,9216.0,123.0,280514.0,23272.0,30226.0,36418.0,36073.0,45081.0,46334.0,30594.0,21537.0,9421.0,1456.0,102.0,1116382139.8,229638,0.2512705909557583
2018.0,강원,춘천시,바이오,800.0,1.0,280640.0,22634.0,29152.0,36518.0,35515.0,43878.0,46694.0,32789.0,21574.0,10183.0,1604.0,99.0,1116382139.8,229638,0.25138345553456876
2018.0,강원,춘천시,태양광,17584.87,203.0,280640.0,22634.0,29152.0,36518.0,35515.0,43878.0,46694.0,32789.0,21574.0,10183.0,1604.0,99.0,1116382139.8,229638,0.25138345553456876
2019.0,강원,춘천시,바이오,800.0,1.0,281291.0,22272.0,27974.0,36965.0,34841.0,42827.0,46998.0,35350.0,21244.0,10941.0,1769.0,110.0,1116382139.8,229638,0.2519665891917559
2019.0,강원,춘천시,태양광,25670.34,307.0,281291.0,22272.0,27974.0,36965.0,34841.0,42827.0,46998.0,35350.0,21244.0,10941.0,1769.0,110.0,1116382139.8,229638,0.2519665891917559
2020.0,강원,춘천시,바이오,800.0,1.0,282765.0,21669.0,26937.0,37345.0,34254.0,42476.0,47024.0,38227.0,21021.0,11775.0,1918.0,119.0,1116382139.8,229638,0.2532869256137127
2020.0,강원,춘천시,태양광,29531.0,357.0,282765.0,21669.0,26937.0,37345.0,34254.0,42476.0,47024.0,38227.0,21021.0,11775.0,1918.0,119.0,1116382139.8,229638,0.2532869256137127
2021.0,강원,춘천시,바이오,800.0,1.0,284594.0,20826.0,26476.0,37437.0,34379.0,41949.0,46820.0,41669.0,20395.0,12627.0,1953.0,63.0,1116382139.8,229638,0.2549252535077147
2021.0,강원,춘천시,태양광,33896.2,413.0,284594.0,20826.0,26476.0,37437.0,34379.0,41949.0,46820.0,41669.0,20395.0,12627.0,1953.0,63.0,1116382139.8,229638,0.2549252535077147
2012.0,강원,태백시,태양광,55.2,1.0,49493.0,4240.0,5470.0,5002.0,7101.0,7688.0,8726.0,5974.0,4133.0,962.0,156.0,41.0,303466994.0999999,32875,0.16309187147940982
2012.0,강원,태백시,폐기물,498.0,1.0,49493.0,4240.0,5470.0,5002.0,7101.0,7688.0,8726.0,5974.0,4133.0,962.0,156.0,41.0,303466994.0999999,32875,0.16309187147940982
2013.0,강원,태백시,태양광,87.44,2.0,48794.0,4066.0,5311.0,4699.0,6673.0,7711.0,8643.0,6084.0,4333.0,1068.0,164.0,42.0,303466994.0999999,32875,0.16078849083640762
2013.0,강원,태백시,폐기물,498.0,1.0,48794.0,4066.0,5311.0,4699.0,6673.0,7711.0,8643.0,6084.0,4333.0,1068.0,164.0,42.0,303466994.0999999,32875,0.16078849083640762
2014.0,강원,태백시,태양광,883.19,7.0,48258.0,3940.0,5164.0,4615.0,6214.0,7656.0,8522.0,6266.0,4456.0,1204.0,183.0,38.0,303466994.0999999,32875,0.15902223615164485
2014.0,강원,태백시,폐기물,498.0,1.0,48258.0,3940.0,5164.0,4615.0,6214.0,7656.0,8522.0,6266.0,4456.0,1204.0,183.0,38.0,303466994.0999999,32875,0.15902223615164485
2015.0,강원,태백시,태양광,2066.39,20.0,47501.0,3775.0,4947.0,4535.0,5805.0,7557.0,8283.0,6523.0,4523.0,1320.0,187.0,46.0,303466994.0999999,32875,0.1565277309345452
2015.0,강원,태백시,폐기물,498.0,1.0,47501.0,3775.0,4947.0,4535.0,5805.0,7557.0,8283.0,6523.0,4523.0,1320.0,187.0,46.0,303466994.0999999,32875,0.1565277309345452
2016.0,강원,태백시,태양광,2434.39,24.0,47070.0,3627.0,4679.0,4511.0,5465.0,7414.0,8231.0,6825.0,4577.0,1492.0,203.0,46.0,303466994.0999999,32875,0.1551074776339244
2016.0,강원,태백시,폐기물,498.0,1.0,47070.0,3627.0,4679.0,4511.0,5465.0,7414.0,8231.0,6825.0,4577.0,1492.0,203.0,46.0,303466994.0999999,32875,0.1551074776339244
2017.0,강원,태백시,태양광,2965.0,28.0,45888.0,3367.0,4425.0,4259.0,5071.0,7239.0,7958.0,6987.0,4713.0,1611.0,211.0,47.0,303466994.0999999,32875,0.15121249062386918
2017.0,강원,태백시,폐기물,498.0,1.0,45888.0,3367.0,4425.0,4259.0,5071.0,7239.0,7958.0,6987.0,4713.0,1611.0,211.0,47.0,303466994.0999999,32875,0.15121249062386918
2018.0,강원,태백시,태양광,4998.11,31.0,44858.0,3113.0,4322.0,4067.0,4600.0,6952.0,7843.0,7102.0,4838.0,1744.0,228.0,49.0,303466994.0999999,32875,0.14781838180800044
2018.0,강원,태백시,폐기물,498.0,1.0,44858.0,3113.0,4322.0,4067.0,4600.0,6952.0,7843.0,7102.0,4838.0,1744.0,228.0,49.0,303466994.0999999,32875,0.14781838180800044
2019.0,강원,태백시,태양광,14582.97,49.0,43866.0,2862.0,4060.0,3859.0,4224.0,6655.0,7610.0,7483.0,4853.0,1959.0,245.0,56.0,303466994.0999999,32875,0.1445494925406783
2019.0,강원,태백시,폐기물,498.0,1.0,43866.0,2862.0,4060.0,3859.0,4224.0,6655.0,7610.0,7483.0,4853.0,1959.0,245.0,56.0,303466994.0999999,32875,0.1445494925406783
2020.0,강원,태백시,태양광,22189.0,63.0,42719.0,2574.0,3831.0,3679.0,3779.0,6434.0,7376.0,7682.0,4924.0,2093.0,282.0,65.0,303466994.0999999,32875,0.14076983932533707
2021.0,강원,태백시,태양광,28149.69,81.0,40844.0,2301.0,3665.0,3452.0,3296.0,6095.0,6981.0,7804.0,4789.0,2204.0,255.0,2.0,303466994.0999999,32875,0.13459124317994492
2012.0,강원,평창군,태양광,527.03,8.0,43627.0,3028.0,4411.0,4160.0,5014.0,6728.0,8492.0,5428.0,4690.0,1409.0,247.0,20.0,1463765960.9,196648,0.02980462803847128
2013.0,강원,평창군,태양광,527.03,8.0,43666.0,2906.0,4252.0,4018.0,4830.0,6772.0,8732.0,5539.0,4798.0,1510.0,286.0,23.0,1463765960.9,196648,0.029831271642053934
2014.0,강원,평창군,태양광,725.03,10.0,43660.0,2793.0,4108.0,3953.0,4583.0,6759.0,8784.0,5831.0,4942.0,1554.0,330.0,23.0,1463765960.9,196648,0.029827172626118142
2015.0,강원,평창군,태양광,1666.64,19.0,43500.0,2636.0,3909.0,3883.0,4351.0,6631.0,8810.0,6180.0,5041.0,1694.0,335.0,30.0,1463765960.9,196648,0.029717865534497002
2016.0,강원,평창군,태양광,2516.68,27.0,43318.0,2547.0,3731.0,3840.0,4122.0,6502.0,8745.0,6577.0,5010.0,1877.0,339.0,28.0,1463765960.9,196648,0.02959352871777796
2017.0,강원,평창군,태양광,5785.0,51.0,43092.0,2381.0,3553.0,3769.0,3916.0,6247.0,8655.0,7074.0,5081.0,2050.0,334.0,32.0,1463765960.9,196648,0.0294391324508631
2018.0,강원,평창군,연료전지,96.0,1.0,42610.0,2212.0,3377.0,3660.0,3650.0,5860.0,8612.0,7542.0,5126.0,2214.0,322.0,35.0,1463765960.9,196648,0.02910984483735442
2018.0,강원,평창군,태양광,11302.71,75.0,42610.0,2212.0,3377.0,3660.0,3650.0,5860.0,8612.0,7542.0,5126.0,2214.0,322.0,35.0,1463765960.9,196648,0.02910984483735442
2019.0,강원,평창군,연료전지,96.0,1.0,42106.0,2036.0,3137.0,3468.0,3427.0,5526.0,8400.0,8198.0,5061.0,2470.0,345.0,38.0,1463765960.9,196648,0.028765527498747834
2019.0,강원,평창군,태양광,21229.95,160.0,42106.0,2036.0,3137.0,3468.0,3427.0,5526.0,8400.0,8198.0,5061.0,2470.0,345.0,38.0,1463765960.9,196648,0.028765527498747834
2020.0,강원,평창군,연료전지,96.0,1.0,41681.0,1868.0,2907.0,3415.0,3098.0,5341.0,8080.0,8876.0,4988.0,2701.0,365.0,42.0,1463765960.9,196648,0.028475180536629185
2020.0,강원,평창군,태양광,55740.0,281.0,41681.0,1868.0,2907.0,3415.0,3098.0,5341.0,8080.0,8876.0,4988.0,2701.0,365.0,42.0,1463765960.9,196648,0.028475180536629185
2021.0,강원,평창군,연료전지,96.0,1.0,40996.0,1715.0,2724.0,3240.0,2824.0,5053.0,7802.0,9485.0,4877.0,2877.0,382.0,17.0,1463765960.9,196648,0.02800720955062619
2021.0,강원,평창군,태양광,83486.34,379.0,40996.0,1715.0,2724.0,3240.0,2824.0,5053.0,7802.0,9485.0,4877.0,2877.0,382.0,17.0,1463765960.9,196648,0.02800720955062619
2012.0,강원,홍천군,태양광,220.0,4.0,69727.0,5148.0,7765.0,7298.0,8082.0,10595.0,13027.0,7736.0,7358.0,2338.0,353.0,27.0,1819768170.4,235518,0.038316419164905725
2013.0,강원,홍천군,태양광,220.0,4.0,70638.0,5113.0,7515.0,7604.0,8032.0,10495.0,13507.0,7980.0,7515.0,2473.0,373.0,31.0,1819768170.4,235518,0.03881703238301678
2014.0,강원,홍천군,소수력,430.0,1.0,70451.0,4937.0,7175.0,7457.0,7664.0,10295.0,13765.0,8534.0,7494.0,2696.0,399.0,35.0,1819768170.4,235518,0.038714272040770055
2014.0,강원,홍천군,태양광,1218.11,14.0,70451.0,4937.0,7175.0,7457.0,7664.0,10295.0,13765.0,8534.0,7494.0,2696.0,399.0,35.0,1819768170.4,235518,0.038714272040770055
2015.0,강원,홍천군,소수력,430.0,1.0,70336.0,4903.0,6830.0,7263.0,7348.0,10038.0,13765.0,9261.0,7494.0,2957.0,437.0,40.0,1819768170.4,235518,0.03865107717789105
2015.0,강원,홍천군,태양광,2213.96,30.0,70336.0,4903.0,6830.0,7263.0,7348.0,10038.0,13765.0,9261.0,7494.0,2957.0,437.0,40.0,1819768170.4,235518,0.03865107717789105
2015.0,강원,홍천군,풍력,99.0,1.0,70336.0,4903.0,6830.0,7263.0,7348.0,10038.0,13765.0,9261.0,7494.0,2957.0,437.0,40.0,1819768170.4,235518,0.03865107717789105
2016.0,강원,홍천군,소수력,430.0,1.0,70076.0,4735.0,6438.0,7056.0,7102.0,9748.0,13707.0,10062.0,7482.0,3249.0,456.0,41.0,1819768170.4,235518,0.03850820183572983
2016.0,강원,홍천군,태양광,4638.96,56.0,70076.0,4735.0,6438.0,7056.0,7102.0,9748.0,13707.0,10062.0,7482.0,3249.0,456.0,41.0,1819768170.4,235518,0.03850820183572983
2016.0,강원,홍천군,풍력,99.0,1.0,70076.0,4735.0,6438.0,7056.0,7102.0,9748.0,13707.0,10062.0,7482.0,3249.0,456.0,41.0,1819768170.4,235518,0.03850820183572983
2017.0,강원,홍천군,소수력,430.0,1.0,70340.0,4536.0,6153.0,7073.0,6886.0,9494.0,13618.0,10974.0,7526.0,3544.0,495.0,41.0,1819768170.4,235518,0.03865327526007815
2017.0,강원,홍천군,태양광,7524.0,79.0,70340.0,4536.0,6153.0,7073.0,6886.0,9494.0,13618.0,10974.0,7526.0,3544.0,495.0,41.0,1819768170.4,235518,0.03865327526007815
2017.0,강원,홍천군,풍력,99.0,1.0,70340.0,4536.0,6153.0,7073.0,6886.0,9494.0,13618.0,10974.0,7526.0,3544.0,495.0,41.0,1819768170.4,235518,0.03865327526007815
2018.0,강원,홍천군,소수력,430.0,1.0,69949.0,4401.0,5814.0,6796.0,6720.0,9001.0,13393.0,11937.0,7472.0,3852.0,528.0,35.0,1819768170.4,235518,0.03843841272628954
2018.0,강원,홍천군,태양광,22477.83,179.0,69949.0,4401.0,5814.0,6796.0,6720.0,9001.0,13393.0,11937.0,7472.0,3852.0,528.0,35.0,1819768170.4,235518,0.03843841272628954
2018.0,강원,홍천군,풍력,99.0,1.0,69949.0,4401.0,5814.0,6796.0,6720.0,9001.0,13393.0,11937.0,7472.0,3852.0,528.0,35.0,1819768170.4,235518,0.03843841272628954
2019.0,강원,홍천군,소수력,430.0,1.0,69150.0,4061.0,5529.0,6583.0,6330.0,8567.0,13124.0,12828.0,7344.0,4180.0,567.0,37.0,1819768170.4,235518,0.03799934580941717
2019.0,강원,홍천군,태양광,43985.4,410.0,69150.0,4061.0,5529.0,6583.0,6330.0,8567.0,13124.0,12828.0,7344.0,4180.0,567.0,37.0,1819768170.4,235518,0.03799934580941717
2019.0,강원,홍천군,풍력,99.0,1.0,69150.0,4061.0,5529.0,6583.0,6330.0,8567.0,13124.0,12828.0,7344.0,4180.0,567.0,37.0,1819768170.4,235518,0.03799934580941717
2020.0,강원,홍천군,소수력,430.0,1.0,69242.0,3800.0,5180.0,6875.0,6139.0,8297.0,12754.0,13820.0,7310.0,4387.0,637.0,43.0,1819768170.4,235518,0.038049901699720376
2020.0,강원,홍천군,태양광,62921.0,611.0,69242.0,3800.0,5180.0,6875.0,6139.0,8297.0,12754.0,13820.0,7310.0,4387.0,637.0,43.0,1819768170.4,235518,0.038049901699720376
2021.0,강원,홍천군,소수력,430.0,1.0,68365.0,3535.0,4962.0,6495.0,5720.0,7973.0,12122.0,15114.0,7104.0,4657.0,661.0,22.0,1819768170.4,235518,0.03756797218019964
2021.0,강원,홍천군,태양광,85968.69,872.0,68365.0,3535.0,4962.0,6495.0,5720.0,7973.0,12122.0,15114.0,7104.0,4657.0,661.0,22.0,1819768170.4,235518,0.03756797218019964
2012.0,강원,화천군,태양광,647.88,4.0,25020.0,2340.0,2510.0,3981.0,3326.0,3402.0,3760.0,2383.0,2469.0,706.0,130.0,13.0,908969956.5999999,86024,0.02752566222715133
2013.0,강원,화천군,태양광,710.72,8.0,25079.0,2377.0,2479.0,3815.0,3320.0,3387.0,3901.0,2341.0,2556.0,755.0,130.0,18.0,908969956.5999999,86024,0.027590570863098646
2014.0,강원,화천군,소수력,98.0,1.0,27143.0,2364.0,2487.0,5318.0,3396.0,3454.0,4034.0,2484.0,2629.0,827.0,135.0,15.0,908969956.5999999,86024,0.029861272974882835
2014.0,강원,화천군,태양광,810.77,10.0,27143.0,2364.0,2487.0,5318.0,3396.0,3454.0,4034.0,2484.0,2629.0,827.0,135.0,15.0,908969956.5999999,86024,0.029861272974882835
2015.0,강원,화천군,소수력,98.0,1.0,27020.0,2303.0,2333.0,5412.0,3269.0,3370.0,4034.0,2637.0,2615.0,888.0,144.0,15.0,908969956.5999999,86024,0.029725954971128253
2015.0,강원,화천군,태양광,1043.77,14.0,27020.0,2303.0,2333.0,5412.0,3269.0,3370.0,4034.0,2637.0,2615.0,888.0,144.0,15.0,908969956.5999999,86024,0.029725954971128253
2016.0,강원,화천군,소수력,98.0,1.0,26264.0,2220.0,2192.0,4899.0,3141.0,3203.0,4064.0,2805.0,2607.0,969.0,150.0,14.0,908969956.5999999,86024,0.028894244313904974
2016.0,강원,화천군,태양광,1709.77,20.0,26264.0,2220.0,2192.0,4899.0,3141.0,3203.0,4064.0,2805.0,2607.0,969.0,150.0,14.0,908969956.5999999,86024,0.028894244313904974
2017.0,강원,화천군,소수력,98.0,1.0,26022.0,2118.0,2102.0,4677.0,3053.0,3183.0,4072.0,2976.0,2594.0,1073.0,161.0,13.0,908969956.5999999,86024,0.028628008891883768
2017.0,강원,화천군,태양광,5545.0,35.0,26022.0,2118.0,2102.0,4677.0,3053.0,3183.0,4072.0,2976.0,2594.0,1073.0,161.0,13.0,908969956.5999999,86024,0.028628008891883768
2018.0,강원,화천군,소수력,98.0,1.0,25084.0,1975.0,1973.0,4053.0,2993.0,2970.0,4044.0,3189.0,2551.0,1155.0,168.0,13.0,908969956.5999999,86024,0.02759607159495859
2018.0,강원,화천군,태양광,19671.51,108.0,25084.0,1975.0,1973.0,4053.0,2993.0,2970.0,4044.0,3189.0,2551.0,1155.0,168.0,13.0,908969956.5999999,86024,0.02759607159495859
2019.0,강원,화천군,소수력,98.0,1.0,24917.0,1888.0,1921.0,3941.0,2882.0,2846.0,4016.0,3457.0,2492.0,1277.0,182.0,15.0,908969956.5999999,86024,0.027412347150836517
2019.0,강원,화천군,태양광,37027.11,198.0,24917.0,1888.0,1921.0,3941.0,2882.0,2846.0,4016.0,3457.0,2492.0,1277.0,182.0,15.0,908969956.5999999,86024,0.027412347150836517
2020.0,강원,화천군,소수력,98.0,1.0,24857.0,1791.0,1797.0,3906.0,2846.0,2745.0,3914.0,3837.0,2415.0,1366.0,225.0,15.0,908969956.5999999,86024,0.027346338368517208
2020.0,강원,화천군,태양광,54438.0,289.0,24857.0,1791.0,1797.0,3906.0,2846.0,2745.0,3914.0,3837.0,2415.0,1366.0,225.0,15.0,908969956.5999999,86024,0.027346338368517208
2021.0,강원,화천군,소수력,178.0,2.0,24195.0,1709.0,1721.0,3567.0,2763.0,2608.0,3758.0,4133.0,2207.0,1491.0,228.0,10.0,908969956.5999999,86024,0.026618041470260846
2021.0,강원,화천군,태양광,66106.56,377.0,24195.0,1709.0,1721.0,3567.0,2763.0,2608.0,3758.0,4133.0,2207.0,1491.0,228.0,10.0,908969956.5999999,86024,0.026618041470260846
2012.0,강원,횡성군,태양광,259.8,4.0,44615.0,2878.0,4718.0,4418.0,4572.0,6409.0,8464.0,5638.0,5391.0,1838.0,278.0,11.0,997661894.6999998,195379,0.04471955903800042
2013.0,강원,횡성군,태양광,2077.67,8.0,44937.0,2800.0,4570.0,4267.0,4464.0,6437.0,8783.0,5831.0,5498.0,1972.0,303.0,12.0,997661894.6999998,195379,0.045042313672321525
2014.0,강원,횡성군,태양광,3547.54,18.0,45373.0,2738.0,4465.0,4247.0,4345.0,6361.0,8965.0,6249.0,5565.0,2111.0,314.0,13.0,997661894.6999998,195379,0.04547933547531532
2015.0,강원,횡성군,태양광,5018.95,33.0,45777.0,2673.0,4377.0,4227.0,4196.0,6266.0,9124.0,6653.0,5656.0,2243.0,343.0,19.0,997661894.6999998,195379,0.04588428228359397
2016.0,강원,횡성군,태양광,10267.95,61.0,45991.0,2541.0,4155.0,4260.0,4041.0,6031.0,9233.0,7226.0,5595.0,2510.0,380.0,19.0,997661894.6999998,195379,0.04609878381075148
2017.0,강원,횡성군,태양광,16234.0,109.0,46281.0,2458.0,4031.0,4204.0,3920.0,5801.0,9158.0,7839.0,5721.0,2709.0,416.0,24.0,997661894.6999998,195379,0.046389463450357445
